frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,debug_data
2279,889,none,889,0.45903,0.21296,0.06458,0.09074,-1,-1,1,-1
2279,904,none,904,0.55139,0.20185,0.03958,0.07778,-1,-1,1,-1
2279,893,none,893,0.59514,0.21296,0.04167,0.07963,-1,-1,1,-1
2279,894,none,894,0.68681,0.23704,0.05347,0.12037,-1,-1,1,-1
2279,895,none,895,0.77361,0.27500,0.06458,0.13148,-1,-1,1,-1
2279,896,none,896,0.89375,0.23704,0.07847,0.17500,-1,-1,1,-1
2279,614,none,614,0.87153,0.37870,0.12500,0.26019,-1,-1,1,-1
2279,900,none,900,0.55000,0.01481,0.03819,0.10370,-1,-1,1,-1
2279,617,none,617,0.18472,0.22963,0.06042,0.10556,-1,-1,1,-1
2279,618,none,618,0.23194,0.23704,0.05972,0.10000,-1,-1,1,-1
2279,899,none,899,0.53125,0.24167,0.03819,0.08519,-1,-1,1,-1
2285,60,none,60,0.62917,0.37593,0.19167,0.37963,-1,-1,1,-1
2285,62,none,62,0.12778,0.28889,0.10764,0.17870,-1,-1,1,-1
2285,64,none,64,0.06458,0.25185,0.08889,0.17222,-1,-1,1,-1
2285,51,none,51,0.00000,0.15000,0.09722,0.16111,-1,-1,1,-1
2285,891,none,891,0.24306,0.28889,0.11597,0.25278,-1,-1,1,-1
2285,615,none,615,0.35972,0.30370,0.14375,0.31852,-1,-1,1,-1
2285,614,none,614,0.88819,0.39074,0.10347,0.22222,-1,-1,1,-1
2285,890,none,890,0.52361,0.28519,0.08819,0.21296,-1,-1,1,-1
2285,907,none,907,0.15069,0.22222,0.04792,0.08148,-1,-1,1,-1
2285,903,none,903,0.33681,0.19815,0.05625,0.08148,-1,-1,1,-1
2285,893,none,893,0.59236,0.21296,0.05764,0.10185,-1,-1,1,-1
2285,894,none,894,0.68958,0.23426,0.05417,0.11667,-1,-1,1,-1
2285,895,none,895,0.77778,0.28148,0.06597,0.11667,-1,-1,1,-1
2285,896,none,896,0.90417,0.23056,0.08403,0.17500,-1,-1,1,-1
2285,900,none,900,0.53611,0.01852,0.07222,0.11111,-1,-1,1,-1
2285,617,none,617,0.19097,0.23056,0.05208,0.08889,-1,-1,1,-1
2285,618,none,618,0.23611,0.24444,0.05625,0.09630,-1,-1,1,-1
2285,904,none,904,0.55556,0.21574,0.03750,0.05926,-1,-1,1,-1
2285,899,none,899,0.53125,0.24444,0.03958,0.07037,-1,-1,1,-1
2285,889,none,889,0.46389,0.22315,0.05972,0.09259,-1,-1,1,-1
2291,60,none,60,0.65278,0.39074,0.19514,0.37593,-1,-1,1,-1
2291,51,none,51,0.00208,0.16019,0.09028,0.13889,-1,-1,1,-1
2291,64,none,64,0.08125,0.25185,0.08125,0.16481,-1,-1,1,-1
2291,62,none,62,0.14792,0.28148,0.08819,0.19352,-1,-1,1,-1
2291,891,none,891,0.25417,0.30000,0.11389,0.24907,-1,-1,1,-1
2291,615,none,615,0.38542,0.31111,0.12778,0.28241,-1,-1,1,-1
2291,890,none,890,0.54514,0.30185,0.07292,0.16111,-1,-1,1,-1
2291,614,none,614,0.86528,0.39352,0.12778,0.31667,-1,-1,1,-1
2291,894,none,894,0.69306,0.24537,0.06181,0.11852,-1,-1,1,-1
2291,893,none,893,0.60347,0.21296,0.04583,0.10370,-1,-1,1,-1
2291,895,none,895,0.78958,0.28981,0.06181,0.10370,-1,-1,1,-1
2291,896,none,896,0.92222,0.24815,0.06806,0.14630,-1,-1,1,-1
2291,900,none,900,0.55417,0.02685,0.02778,0.06296,-1,-1,1,-1
2291,892,none,892,0.23264,0.23333,0.05972,0.11481,-1,-1,1,-1
2291,61,none,61,0.40208,0.23704,0.07014,0.13519,-1,-1,1,-1
2297,60,none,60,0.65694,0.37870,0.22847,0.42778,-1,-1,1,-1
2297,51,none,51,0.01042,0.14907,0.09861,0.16759,-1,-1,1,-1
2297,64,none,64,0.08681,0.24907,0.08056,0.16389,-1,-1,1,-1
2297,62,none,62,0.15000,0.28611,0.09861,0.18241,-1,-1,1,-1
2297,891,none,891,0.25625,0.30556,0.10764,0.28148,-1,-1,1,-1
2297,615,none,615,0.38611,0.31667,0.13611,0.35185,-1,-1,1,-1
2297,890,none,890,0.55208,0.30185,0.07847,0.17870,-1,-1,1,-1
2297,61,none,61,0.40069,0.23704,0.08125,0.14074,-1,-1,1,-1
2297,907,none,907,0.16319,0.20926,0.04306,0.08889,-1,-1,1,-1
2297,617,none,617,0.19722,0.22685,0.04722,0.07037,-1,-1,1,-1
2297,618,none,618,0.22639,0.23056,0.07708,0.10556,-1,-1,1,-1
2297,903,none,903,0.35139,0.19352,0.04931,0.09815,-1,-1,1,-1
2297,889,none,889,0.48403,0.20556,0.04583,0.11111,-1,-1,1,-1
2297,898,none,898,0.56458,0.24815,0.04514,0.08889,-1,-1,1,-1
2297,900,none,900,0.55556,0.02963,0.04028,0.10556,-1,-1,1,-1
2297,894,none,894,0.70972,0.24444,0.06250,0.11296,-1,-1,1,-1
2297,893,none,893,0.60903,0.20556,0.06042,0.10926,-1,-1,1,-1
2297,895,none,895,0.78611,0.29630,0.06458,0.10000,-1,-1,1,-1
2297,896,none,896,0.91806,0.24907,0.07708,0.14259,-1,-1,1,-1
2297,614,none,614,0.93056,0.41296,0.06597,0.22963,-1,-1,1,-1
2297,899,none,899,0.53958,0.25185,0.04167,0.07963,-1,-1,1,-1
2303,60,none,60,0.69583,0.40926,0.19375,0.41944,-1,-1,1,-1
2303,62,none,62,0.16528,0.29815,0.09097,0.17500,-1,-1,1,-1
2303,64,none,64,0.09097,0.25556,0.08611,0.19074,-1,-1,1,-1
2303,51,none,51,0.01111,0.16481,0.10556,0.15278,-1,-1,1,-1
2303,891,none,891,0.27500,0.30556,0.12153,0.28241,-1,-1,1,-1
2303,615,none,615,0.40417,0.31852,0.15000,0.27037,-1,-1,1,-1
2303,617,none,617,0.20764,0.23056,0.05972,0.09630,-1,-1,1,-1
2303,618,none,618,0.25208,0.24907,0.05972,0.12407,-1,-1,1,-1
2303,61,none,61,0.42083,0.22685,0.07847,0.15370,-1,-1,1,-1
2303,890,none,890,0.55972,0.31852,0.09028,0.20926,-1,-1,1,-1
2303,903,none,903,0.35347,0.19444,0.05833,0.10000,-1,-1,1,-1
2303,889,none,889,0.49028,0.20556,0.05208,0.09815,-1,-1,1,-1
2303,893,none,893,0.62361,0.21574,0.05208,0.11667,-1,-1,1,-1
2303,898,none,898,0.56458,0.25278,0.05833,0.11852,-1,-1,1,-1
2303,894,none,894,0.71389,0.24444,0.06181,0.13148,-1,-1,1,-1
2303,895,none,895,0.80625,0.29259,0.06806,0.11852,-1,-1,1,-1
2303,896,none,896,0.93542,0.26296,0.06458,0.12407,-1,-1,1,-1
2303,900,none,900,0.56042,0.02222,0.05556,0.10741,-1,-1,1,-1
2309,60,none,60,0.69583,0.40185,0.18889,0.39074,-1,-1,1,-1
2309,64,none,64,0.09236,0.24815,0.08889,0.18333,-1,-1,1,-1
2309,62,none,62,0.16319,0.28519,0.10278,0.20185,-1,-1,1,-1
2309,51,none,51,0.01528,0.15741,0.09931,0.16019,-1,-1,1,-1
2309,891,none,891,0.27986,0.29815,0.11319,0.22315,-1,-1,1,-1
2309,615,none,615,0.41319,0.30741,0.13611,0.33333,-1,-1,1,-1
2309,890,none,890,0.57083,0.30926,0.07500,0.16852,-1,-1,1,-1
2309,903,none,903,0.35903,0.18981,0.05417,0.11852,-1,-1,1,-1
2309,892,none,892,0.25833,0.23796,0.05764,0.11667,-1,-1,1,-1
2309,894,none,894,0.72014,0.24907,0.05764,0.10926,-1,-1,1,-1
2309,899,none,899,0.55347,0.25278,0.03542,0.07778,-1,-1,1,-1
2315,51,none,51,0.02569,0.16759,0.09653,0.13333,-1,-1,1,-1
2315,64,none,64,0.10694,0.26296,0.09028,0.13519,-1,-1,1,-1
2315,62,none,62,0.17708,0.29815,0.09097,0.16852,-1,-1,1,-1
2315,61,none,61,0.43472,0.24444,0.06597,0.12222,-1,-1,1,-1
2315,907,none,907,0.18333,0.21667,0.05000,0.08704,-1,-1,1,-1
2315,617,none,617,0.22639,0.22685,0.04514,0.09074,-1,-1,1,-1
2315,618,none,618,0.26458,0.24444,0.06389,0.10370,-1,-1,1,-1
2315,903,none,903,0.37500,0.19074,0.04931,0.11667,-1,-1,1,-1
2315,889,none,889,0.50278,0.20926,0.05000,0.11296,-1,-1,1,-1
2315,893,none,893,0.63333,0.22222,0.05417,0.12037,-1,-1,1,-1
2315,899,none,899,0.55972,0.24444,0.03611,0.09815,-1,-1,1,-1
2315,900,none,900,0.57014,0.03056,0.05417,0.11667,-1,-1,1,-1
2315,898,none,898,0.59722,0.25926,0.03125,0.08519,-1,-1,1,-1
2315,894,none,894,0.73194,0.24074,0.05625,0.13889,-1,-1,1,-1
2315,895,none,895,0.82083,0.30185,0.05556,0.11481,-1,-1,1,-1
2315,890,none,890,0.57083,0.31852,0.09306,0.17222,-1,-1,1,-1
2315,891,none,891,0.28958,0.29630,0.11319,0.27778,-1,-1,1,-1
2315,60,none,60,0.69097,0.39815,0.21181,0.40833,-1,-1,1,-1
2315,615,none,615,0.42083,0.32222,0.16319,0.28519,-1,-1,1,-1
2321,62,none,62,0.17847,0.28611,0.10069,0.20926,-1,-1,1,-1
2321,64,none,64,0.10694,0.25648,0.08819,0.18333,-1,-1,1,-1
2321,51,none,51,0.03958,0.15278,0.10139,0.17130,-1,-1,1,-1
2321,63,none,63,0.43889,0.24167,0.06597,0.13704,-1,-1,1,-1
2321,901,none,901,0.29583,0.30185,0.12917,0.24074,-1,-1,1,-1
2321,615,none,615,0.43542,0.30741,0.15625,0.31481,-1,-1,1,-1
2321,60,none,60,0.68264,0.42407,0.25417,0.45926,-1,-1,1,-1
2321,890,none,890,0.58125,0.30185,0.08125,0.20185,-1,-1,1,-1
2321,892,none,892,0.26944,0.24537,0.05833,0.13148,-1,-1,1,-1
2321,900,none,900,0.58056,0.02963,0.04722,0.10556,-1,-1,1,-1
2321,894,none,894,0.73681,0.25185,0.06389,0.12407,-1,-1,1,-1
2321,895,none,895,0.83056,0.29630,0.05000,0.11111,-1,-1,1,-1
2321,893,none,893,0.63403,0.21296,0.05833,0.11852,-1,-1,1,-1
2321,889,none,889,0.50903,0.22593,0.04792,0.08889,-1,-1,1,-1
2321,903,none,903,0.37917,0.19815,0.05139,0.08333,-1,-1,1,-1
2321,907,none,907,0.18056,0.21667,0.05417,0.07407,-1,-1,1,-1
2321,617,none,617,0.22361,0.23056,0.05764,0.07963,-1,-1,1,-1
2321,898,none,898,0.59722,0.27037,0.05417,0.07963,-1,-1,1,-1
2321,899,none,899,0.56389,0.25648,0.04514,0.07778,-1,-1,1,-1
2327,60,none,60,0.71806,0.44167,0.22222,0.40185,-1,-1,1,-1
2327,62,none,62,0.18125,0.28981,0.10278,0.21944,-1,-1,1,-1
2327,64,none,64,0.10764,0.26019,0.09306,0.20463,-1,-1,1,-1
2327,51,none,51,0.03403,0.16389,0.11181,0.16852,-1,-1,1,-1
2327,61,none,61,0.44792,0.25278,0.06667,0.15370,-1,-1,1,-1
2327,617,none,617,0.22222,0.24074,0.06458,0.09074,-1,-1,1,-1
2327,615,none,615,0.45347,0.33519,0.16042,0.35185,-1,-1,1,-1
2327,618,none,618,0.27917,0.25278,0.05764,0.09074,-1,-1,1,-1
2327,890,none,890,0.58472,0.31296,0.09514,0.20093,-1,-1,1,-1
2327,889,none,889,0.51528,0.22963,0.04792,0.10000,-1,-1,1,-1
2327,893,none,893,0.64167,0.23333,0.06389,0.11481,-1,-1,1,-1
2327,894,none,894,0.73194,0.25278,0.08889,0.14444,-1,-1,1,-1
2327,895,none,895,0.83403,0.31111,0.07431,0.11852,-1,-1,1,-1
2327,903,none,903,0.37222,0.19352,0.06389,0.12407,-1,-1,1,-1
2327,901,none,901,0.30000,0.30556,0.11736,0.26667,-1,-1,1,-1
2333,51,none,51,0.04375,0.17963,0.09236,0.14444,-1,-1,1,-1
2333,64,none,64,0.11806,0.26667,0.08056,0.18611,-1,-1,1,-1
2333,62,none,62,0.18889,0.30556,0.09514,0.18241,-1,-1,1,-1
2333,60,none,60,0.72569,0.45185,0.22361,0.36667,-1,-1,1,-1
2333,61,none,61,0.44722,0.25278,0.06667,0.15000,-1,-1,1,-1
2333,900,none,900,0.59028,0.03704,0.02778,0.08333,-1,-1,1,-1
2333,907,none,907,0.19306,0.23426,0.04375,0.09259,-1,-1,1,-1
2333,617,none,617,0.22847,0.24167,0.05764,0.09074,-1,-1,1,-1
2333,618,none,618,0.27361,0.25556,0.06458,0.11852,-1,-1,1,-1
2333,889,none,889,0.51528,0.21944,0.04583,0.10370,-1,-1,1,-1
2333,899,none,899,0.57500,0.26019,0.03611,0.09444,-1,-1,1,-1
2333,893,none,893,0.64861,0.22963,0.04583,0.11296,-1,-1,1,-1
2333,894,none,894,0.74444,0.25185,0.06250,0.13333,-1,-1,1,-1
2333,895,none,895,0.84097,0.29352,0.06389,0.12593,-1,-1,1,-1
2333,890,none,890,0.60069,0.32037,0.07431,0.18611,-1,-1,1,-1
2333,891,none,891,0.30764,0.30556,0.11806,0.25278,-1,-1,1,-1
2333,903,none,903,0.38542,0.20185,0.05417,0.12037,-1,-1,1,-1
2333,615,none,615,0.47431,0.33333,0.15000,0.35556,-1,-1,1,-1
2333,50,none,50,0.00278,0.20926,0.05208,0.11852,-1,-1,1,-1
2339,60,none,60,0.73819,0.43519,0.23681,0.38704,-1,-1,1,-1
2339,51,none,51,0.02986,0.17500,0.10278,0.14444,-1,-1,1,-1
2339,62,none,62,0.18958,0.30926,0.09514,0.17500,-1,-1,1,-1
2339,64,none,64,0.11528,0.26667,0.08125,0.17963,-1,-1,1,-1
2339,63,none,63,0.44722,0.24537,0.07014,0.13889,-1,-1,1,-1
2339,901,none,901,0.30000,0.32778,0.11597,0.21296,-1,-1,1,-1
2339,615,none,615,0.49028,0.34815,0.12778,0.33889,-1,-1,1,-1
2339,618,none,618,0.27500,0.26019,0.05556,0.11852,-1,-1,1,-1
2339,893,none,893,0.65069,0.23333,0.04167,0.11296,-1,-1,1,-1
2339,889,none,889,0.51944,0.23333,0.03958,0.09444,-1,-1,1,-1
2339,903,none,903,0.37222,0.21296,0.05972,0.10926,-1,-1,1,-1
2339,894,none,894,0.75208,0.25648,0.05764,0.10556,-1,-1,1,-1
2339,895,none,895,0.84722,0.31481,0.05208,0.10370,-1,-1,1,-1
2339,899,none,899,0.57639,0.26019,0.04375,0.08889,-1,-1,1,-1
2345,60,none,60,0.74653,0.44167,0.24097,0.43519,-1,-1,1,-1
2345,61,none,61,0.44931,0.25556,0.07083,0.14630,-1,-1,1,-1
2345,62,none,62,0.18750,0.31481,0.09306,0.17593,-1,-1,1,-1
2345,64,none,64,0.11111,0.27778,0.08889,0.16111,-1,-1,1,-1
2345,51,none,51,0.03333,0.17963,0.09653,0.14630,-1,-1,1,-1
2345,900,none,900,0.58056,0.04537,0.04583,0.08519,-1,-1,1,-1
2345,907,none,907,0.18958,0.24444,0.04167,0.07130,-1,-1,1,-1
2345,617,none,617,0.22431,0.24444,0.05764,0.09259,-1,-1,1,-1
2345,618,none,618,0.25694,0.26019,0.07708,0.12593,-1,-1,1,-1
2345,903,none,903,0.37778,0.21204,0.05625,0.12593,-1,-1,1,-1
2345,901,none,901,0.30000,0.31296,0.13750,0.24815,-1,-1,1,-1
2345,615,none,615,0.48889,0.35000,0.15000,0.30741,-1,-1,1,-1
2345,889,none,889,0.51111,0.21667,0.04792,0.11296,-1,-1,1,-1
2345,899,none,899,0.57500,0.26759,0.04028,0.07593,-1,-1,1,-1
2345,893,none,893,0.65000,0.21667,0.05625,0.14907,-1,-1,1,-1
2345,898,none,898,0.60347,0.27407,0.05972,0.10185,-1,-1,1,-1
2345,894,none,894,0.74514,0.24907,0.07083,0.14444,-1,-1,1,-1
2345,895,none,895,0.85139,0.30926,0.06181,0.12963,-1,-1,1,-1
2351,60,none,60,0.75208,0.43519,0.24097,0.47407,-1,-1,1,-1
2351,61,none,61,0.44722,0.25185,0.07292,0.14444,-1,-1,1,-1
2351,62,none,62,0.18264,0.30185,0.10139,0.18981,-1,-1,1,-1
2351,64,none,64,0.10069,0.25648,0.09861,0.18611,-1,-1,1,-1
2351,51,none,51,0.02917,0.16759,0.09653,0.16759,-1,-1,1,-1
2351,891,none,891,0.29792,0.31296,0.13750,0.24907,-1,-1,1,-1
2351,615,none,615,0.47847,0.33333,0.15208,0.33889,-1,-1,1,-1
2351,893,none,893,0.64792,0.21944,0.05139,0.12593,-1,-1,1,-1
2351,894,none,894,0.75000,0.24537,0.07431,0.15370,-1,-1,1,-1
2351,895,none,895,0.84653,0.30556,0.06806,0.11111,-1,-1,1,-1
2351,897,none,897,0.75069,0.37500,0.14444,0.20926,-1,-1,1,-1
2351,892,none,892,0.27083,0.26296,0.06181,0.10741,-1,-1,1,-1
2351,899,none,899,0.57292,0.26759,0.05000,0.08148,-1,-1,1,-1
2351,889,none,889,0.51458,0.22963,0.04583,0.09815,-1,-1,1,-1
2357,64,none,64,0.09722,0.26019,0.10486,0.20833,-1,-1,1,-1
2357,51,none,51,0.02292,0.14907,0.10694,0.18981,-1,-1,1,-1
2357,60,none,60,0.75486,0.43519,0.23403,0.43519,-1,-1,1,-1
2357,61,none,61,0.45208,0.24444,0.06667,0.16111,-1,-1,1,-1
2357,62,none,62,0.17014,0.30370,0.11389,0.22222,-1,-1,1,-1
2357,901,none,901,0.29028,0.33148,0.14236,0.29259,-1,-1,1,-1
2357,907,none,907,0.18681,0.22963,0.04583,0.08704,-1,-1,1,-1
2357,617,none,617,0.21736,0.23796,0.06181,0.07963,-1,-1,1,-1
2357,618,none,618,0.26667,0.25556,0.06875,0.12407,-1,-1,1,-1
2357,889,none,889,0.50903,0.21574,0.05208,0.12222,-1,-1,1,-1
2357,893,none,893,0.65417,0.22315,0.04931,0.11852,-1,-1,1,-1
2357,899,none,899,0.57431,0.25556,0.04583,0.10185,-1,-1,1,-1
2357,894,none,894,0.73819,0.23426,0.08472,0.15741,-1,-1,1,-1
2357,895,none,895,0.85694,0.29352,0.06042,0.11667,-1,-1,1,-1
2357,897,none,897,0.78611,0.37130,0.09444,0.19815,-1,-1,1,-1
2357,615,none,615,0.48889,0.33519,0.15486,0.33148,-1,-1,1,-1
2363,60,none,60,0.77708,0.43519,0.21389,0.41574,-1,-1,1,-1
2363,51,none,51,0.02500,0.16481,0.10347,0.15278,-1,-1,1,-1
2363,64,none,64,0.10556,0.25556,0.09444,0.20833,-1,-1,1,-1
2363,62,none,62,0.18542,0.30370,0.10486,0.18333,-1,-1,1,-1
2363,891,none,891,0.31181,0.30741,0.13194,0.26019,-1,-1,1,-1
2363,615,none,615,0.49306,0.33333,0.15625,0.38981,-1,-1,1,-1
2363,61,none,61,0.44514,0.24167,0.07917,0.17130,-1,-1,1,-1
2363,889,none,889,0.51319,0.21667,0.05208,0.10926,-1,-1,1,-1
2363,899,none,899,0.57083,0.25185,0.05000,0.12037,-1,-1,1,-1
2363,902,none,902,0.62708,0.26667,0.06042,0.10556,-1,-1,1,-1
2363,894,none,894,0.75903,0.25556,0.05833,0.12593,-1,-1,1,-1
2363,895,none,895,0.86319,0.30556,0.05625,0.10370,-1,-1,1,-1
2363,897,none,897,0.78958,0.37593,0.11528,0.17500,-1,-1,1,-1
2363,892,none,892,0.26875,0.25278,0.06389,0.14259,-1,-1,1,-1
2363,903,none,903,0.38333,0.21204,0.04931,0.08333,-1,-1,1,-1
2363,900,none,900,0.57708,0.03426,0.04931,0.10185,-1,-1,1,-1
2363,907,none,907,0.18125,0.22685,0.04583,0.08519,-1,-1,1,-1
2369,60,none,60,0.78611,0.43056,0.20972,0.46667,-1,-1,1,-1
2369,64,none,64,0.10764,0.26667,0.09444,0.16759,-1,-1,1,-1
2369,51,none,51,0.02986,0.15741,0.09931,0.15000,-1,-1,1,-1
2369,62,none,62,0.19375,0.29352,0.09514,0.22685,-1,-1,1,-1
2369,891,none,891,0.31458,0.30926,0.13125,0.28519,-1,-1,1,-1
2369,615,none,615,0.51319,0.33519,0.14861,0.37130,-1,-1,1,-1
2369,907,none,907,0.18889,0.22593,0.05000,0.10185,-1,-1,1,-1
2369,617,none,617,0.22639,0.23704,0.05556,0.07593,-1,-1,1,-1
2369,618,none,618,0.27361,0.24815,0.06181,0.13704,-1,-1,1,-1
2369,61,none,61,0.46111,0.23426,0.06875,0.17130,-1,-1,1,-1
2369,903,none,903,0.38333,0.20093,0.05417,0.11852,-1,-1,1,-1
2369,889,none,889,0.52986,0.21204,0.03958,0.10370,-1,-1,1,-1
2369,899,none,899,0.57708,0.25185,0.05417,0.09074,-1,-1,1,-1
2369,897,none,897,0.78750,0.34444,0.13403,0.20185,-1,-1,1,-1
2369,894,none,894,0.76875,0.24074,0.06458,0.12407,-1,-1,1,-1
2369,895,none,895,0.87917,0.29630,0.05000,0.11852,-1,-1,1,-1
2369,898,none,898,0.62778,0.25278,0.06042,0.10926,-1,-1,1,-1
2369,900,none,900,0.58889,0.02963,0.03194,0.09074,-1,-1,1,-1
2375,60,none,60,0.79306,0.41667,0.20417,0.47037,-1,-1,1,-1
2375,61,none,61,0.45903,0.22963,0.08125,0.17222,-1,-1,1,-1
2375,62,none,62,0.18750,0.30000,0.10764,0.20556,-1,-1,1,-1
2375,64,none,64,0.10556,0.24907,0.09653,0.20556,-1,-1,1,-1
2375,51,none,51,0.02500,0.14074,0.11597,0.18704,-1,-1,1,-1
2375,907,none,907,0.18958,0.22963,0.05000,0.08148,-1,-1,1,-1
2375,901,none,901,0.32014,0.31296,0.12917,0.24074,-1,-1,1,-1
2375,615,none,615,0.52917,0.36111,0.13194,0.42685,-1,-1,1,-1
2375,889,none,889,0.52083,0.19352,0.05556,0.12037,-1,-1,1,-1
2375,899,none,899,0.57708,0.24074,0.04375,0.10741,-1,-1,1,-1
2375,894,none,894,0.76736,0.22963,0.06597,0.13519,-1,-1,1,-1
2375,895,none,895,0.87917,0.29352,0.05556,0.11667,-1,-1,1,-1
2375,892,none,892,0.27083,0.24815,0.06181,0.15000,-1,-1,1,-1
2375,897,none,897,0.78542,0.34815,0.12222,0.22222,-1,-1,1,-1
2381,60,none,60,0.80972,0.43519,0.18681,0.41667,-1,-1,1,-1
2381,62,none,62,0.19514,0.29352,0.09861,0.18981,-1,-1,1,-1
2381,64,none,64,0.11181,0.25278,0.09444,0.19352,-1,-1,1,-1
2381,51,none,51,0.02986,0.16019,0.08819,0.15000,-1,-1,1,-1
2381,63,none,63,0.46736,0.22685,0.06597,0.16389,-1,-1,1,-1
2381,900,none,900,0.59653,0.02315,0.02778,0.07593,-1,-1,1,-1
2381,907,none,907,0.18542,0.22222,0.05139,0.08519,-1,-1,1,-1
2381,617,none,617,0.23056,0.22315,0.05347,0.07593,-1,-1,1,-1
2381,618,none,618,0.27361,0.24537,0.06597,0.10926,-1,-1,1,-1
2381,903,none,903,0.38542,0.19074,0.05347,0.10185,-1,-1,1,-1
2381,889,none,889,0.53403,0.19815,0.04722,0.10370,-1,-1,1,-1
2381,899,none,899,0.58472,0.24444,0.04792,0.10000,-1,-1,1,-1
2381,893,none,893,0.67083,0.21296,0.04514,0.11111,-1,-1,1,-1
2381,898,none,898,0.63333,0.24907,0.04931,0.08889,-1,-1,1,-1
2381,894,none,894,0.77083,0.23704,0.06875,0.12963,-1,-1,1,-1
2381,895,none,895,0.88125,0.27500,0.06667,0.13889,-1,-1,1,-1
2381,897,none,897,0.78403,0.35000,0.12153,0.20926,-1,-1,1,-1
2381,891,none,891,0.31667,0.30741,0.14236,0.25278,-1,-1,1,-1
2381,615,none,615,0.52361,0.31296,0.18333,0.35370,-1,-1,1,-1
2381,66,none,66,0.45556,0.25648,0.02361,0.07778,-1,-1,1,-1
2387,64,none,64,0.11597,0.25185,0.09097,0.18333,-1,-1,1,-1
2387,51,none,51,0.03194,0.15648,0.10347,0.15370,-1,-1,1,-1
2387,62,none,62,0.19931,0.29630,0.10347,0.18241,-1,-1,1,-1
2387,60,none,60,0.82292,0.43519,0.16667,0.42407,-1,-1,1,-1
2387,61,none,61,0.46944,0.23333,0.07083,0.16111,-1,-1,1,-1
2387,907,none,907,0.18958,0.20833,0.05139,0.10000,-1,-1,1,-1
2387,617,none,617,0.22778,0.23056,0.05625,0.10926,-1,-1,1,-1
2387,618,none,618,0.27361,0.24074,0.07014,0.10926,-1,-1,1,-1
2387,903,none,903,0.37917,0.19444,0.06458,0.09815,-1,-1,1,-1
2387,889,none,889,0.53125,0.20833,0.05139,0.10926,-1,-1,1,-1
2387,899,none,899,0.58819,0.24167,0.05417,0.08889,-1,-1,1,-1
2387,893,none,893,0.66806,0.21204,0.05972,0.11296,-1,-1,1,-1
2387,894,none,894,0.78194,0.23056,0.05833,0.14907,-1,-1,1,-1
2387,895,none,895,0.89167,0.28241,0.06667,0.12037,-1,-1,1,-1
2387,897,none,897,0.77917,0.34444,0.15000,0.20556,-1,-1,1,-1
2387,901,none,901,0.31875,0.29630,0.13819,0.31852,-1,-1,1,-1
2387,615,none,615,0.53333,0.31852,0.16458,0.37593,-1,-1,1,-1
2393,60,none,60,0.83889,0.40926,0.15417,0.43519,-1,-1,1,-1
2393,51,none,51,0.02292,0.13889,0.10694,0.16019,-1,-1,1,-1
2393,64,none,64,0.11111,0.23796,0.09653,0.18241,-1,-1,1,-1
2393,62,none,62,0.19722,0.28241,0.10347,0.19722,-1,-1,1,-1
2393,61,none,61,0.47153,0.22315,0.07222,0.16481,-1,-1,1,-1
2393,892,none,892,0.27569,0.23796,0.06806,0.13889,-1,-1,1,-1
2393,891,none,891,0.32639,0.28889,0.12917,0.27407,-1,-1,1,-1
2393,615,none,615,0.53194,0.29815,0.17708,0.43889,-1,-1,1,-1
2393,897,none,897,0.79375,0.33889,0.13750,0.27407,-1,-1,1,-1
2393,893,none,893,0.66667,0.20926,0.06181,0.11852,-1,-1,1,-1
2393,894,none,894,0.77500,0.23426,0.07083,0.14907,-1,-1,1,-1
2393,895,none,895,0.89028,0.28148,0.05833,0.14630,-1,-1,1,-1
2393,903,none,903,0.38333,0.19722,0.06667,0.08333,-1,-1,1,-1
2393,900,none,900,0.58056,0.01944,0.06389,0.08148,-1,-1,1,-1
2393,899,none,899,0.59306,0.24815,0.05000,0.08333,-1,-1,1,-1
2399,51,none,51,0.02361,0.14259,0.10347,0.16111,-1,-1,1,-1
2399,64,none,64,0.10972,0.23796,0.09722,0.19722,-1,-1,1,-1
2399,62,none,62,0.19583,0.28148,0.10972,0.18333,-1,-1,1,-1
2399,60,none,60,0.85556,0.41574,0.13750,0.44815,-1,-1,1,-1
2399,61,none,61,0.46944,0.22315,0.07639,0.16852,-1,-1,1,-1
2399,900,none,900,0.59444,0.01852,0.03958,0.09074,-1,-1,1,-1
2399,901,none,901,0.32708,0.29259,0.12986,0.26296,-1,-1,1,-1
2399,615,none,615,0.54792,0.28611,0.15625,0.38333,-1,-1,1,-1
2399,892,none,892,0.27986,0.23056,0.05417,0.12222,-1,-1,1,-1
2399,903,none,903,0.37986,0.19352,0.06875,0.09259,-1,-1,1,-1
2399,893,none,893,0.67292,0.20926,0.05972,0.10370,-1,-1,1,-1
2399,899,none,899,0.59236,0.23426,0.04792,0.10185,-1,-1,1,-1
2399,894,none,894,0.78750,0.22222,0.07083,0.17500,-1,-1,1,-1
2399,895,none,895,0.89653,0.28889,0.06875,0.10926,-1,-1,1,-1
2399,897,none,897,0.80139,0.32222,0.12500,0.28889,-1,-1,1,-1
2405,60,none,60,0.85069,0.40926,0.14444,0.53333,-1,-1,1,-1
2405,62,none,62,0.19167,0.27130,0.11528,0.20185,-1,-1,1,-1
